log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Sulfuritalea	7.12392762536832	0.381573905705021	0.418421332594266	2.08333333333333e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Sulfuritortus	1.19780252934863	0.524449721806084	0.280296140623549	1.79582252508677e-05	0.750868778409112	0.124435953531401	nosig	NA	1
Sutterella	7.12392762536832	0.170903520230797	0.767248991690819	4.30557979868505e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Syntrophobacter	7.12392762536832	0.170903520230797	0.767248991690819	4.64935160847424e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Syntrophotalea	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Syntrophus	-0.0688452077855426	0.949094251818098	0.0226906568962369	9.53666795250954e-06	1	0	nosig	NA	1
Terasakiella	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Terricaulis	0.0725897859694202	0.784022658299928	0.105671385998683	2.62291180804364e-05	0.947241259387682	0.0235393934609521	nosig	NA	1
Thalassospira	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Thauera	7.12392762536832	0.170903520230797	0.767248991690819	4.97306098624056e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Thermochromatium	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Thermomonas	-2.26928910284444	0.0591504362583107	1.22804204792737	1.60971161714507e-05	0.633806674059171	0.198043191949428	depleted	NA	1
Thioalkalivibrio	-0.347314973346227	0.506864838232507	0.295107835214262	1.10811051327337e-05	0.730090160928843	0.136623504295965	nosig	NA	1
Thiobacillus	0.865175785296513	1	0	2.26112062211647e-05	1	0	nosig	NA	1
Thiocystis	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Thioflavicoccus	-1.84113858105083	0.488142933739699	0.311452993068265	1.92604006163328e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Thiohalobacter	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Thiomicrorhabdus	-7.83632038790515	0.0324742023051656	1.48846150811389	0	0.551288243894835	0.258621268659928	depleted	NA	1
Tistrella	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Tolumonas	3.88226793636031	0.0298406889515169	1.52519115424267	3.03668973906061e-05	0.551288243894835	0.258621268659928	enriched	NA	1
Variovorax	-0.522908196990826	0.286563559299876	0.542779037250573	1.17902497062424e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Verminephrobacter	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Vibrio	0.630522836640224	0.247647846102897	0.606165444906215	5.70466035096637e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Vitreoscilla	7.12392762536832	0.170903520230797	0.767248991690819	3.93008323541414e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Woeseia	-0.592781976728871	0.407774760622591	0.389579658551885	5.77812018489985e-06	0.654827487216008	0.18387309881464	nosig	NA	1
Wolbachia	1.07888548069845	0.224313126511154	0.649145311327614	2.21281037847866e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Wolinella	7.12392762536832	0.0127769927806436	1.89357135059499	1.52529702938501e-05	0.506110880699938	0.295754325846426	enriched	NA	1
Xanthomonas	7.12392762536832	0.381573905705021	0.418421332594266	1.71939477303989e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Xylella	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Yersinia	-0.573991382900153	1	0	2.38549618320611e-06	1	0	nosig	NA	1
Zhongshania	7.12392762536832	0.0324742023051656	1.48846150811389	1.5527690173391e-05	0.551288243894835	0.258621268659928	enriched	NA	1
Brachyspira	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Leptospira	-7.83632038790515	0.170903520230797	0.767248991690819	0	0.633880847834336	0.197992369864747	nosig	NA	1
Sediminispirochaeta	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Sphaerochaeta	2.41855829091863	0.180008443727484	0.744707122795331	3.17480097249032e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Spirochaeta	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Treponema	-0.070886068244329	0.553127445448601	0.25717479188129	4.27633739678294e-05	0.785617268137156	0.104788979174443	nosig	NA	1
Acetomicrobium	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Aminobacterium	3.79794291473724	0.116300854642028	0.934417093827414	0.000122705753892352	0.633880847834336	0.197992369864747	nosig	NA	1
Aminomonas	7.12392762536832	0.381573905705021	0.418421332594266	2.55623721881391e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Cloacibacillus	-0.138930687154097	0.286563559299876	0.542779037250573	2.23910489211707e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Thermanaerovibrio	7.12392762536832	0.0764479298304189	1.11663427055773	1.48318377124606e-05	0.633806674059171	0.198043191949428	enriched	NA	1
Thermovirga	7.12392762536832	0.0764479298304189	1.11663427055773	2.2584497499626e-05	0.633806674059171	0.198043191949428	enriched	NA	1
Acholeplasma	-2.96414982346679	0.039979602946257	1.39816152335212	3.50323066921292e-05	0.606499082993218	0.217169851435968	depleted	NA	1
Candidatus_Hepatoplasma	-7.83632038790515	0.170903520230797	0.767248991690819	0	0.633880847834336	0.197992369864747	nosig	NA	1
Candidatus_Izimaplasma	-0.512899571336975	0.621768741264933	0.206371115418256	4.01978420010891e-05	0.830189349291943	0.0808228425949466	nosig	NA	1
Candidatus_Phytoplasma	2.41951845946891	0.0496329132677272	1.30423023258092	3.35430002120313e-05	0.633806674059171	0.198043191949428	enriched	NA	1
Mycoplasma	0.596680908973071	0.423998989616425	0.372635178323622	2.56134232701626e-05	0.679351190104518	0.167905659452688	nosig	NA	1
Mycoplasmopsis	0.0331033073303157	0.397321419035571	0.400858022112474	6.16625365475487e-05	0.651241774189338	0.186257749215246	nosig	NA	1
Spiroplasma	0.614538710469479	0.70907308568472	0.14930899884552	3.75873224617927e-05	0.893917637917638	0.0487024935594109	nosig	NA	1
Thermodesulfatator	1.62051356044472	0.180008443727484	0.744707122795331	1.26225153095476e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Thermodesulfobacterium	0.231019598689152	1	0	2.38549618320611e-06	1	0	nosig	NA	1
Mesotoga	3.65023201521094	0.00146733786443442	2.83346987541022	5.98362962722323e-05	0.261552974335435	0.582440336886317	enriched	NA	1
Pseudothermotoga	7.12392762536832	0.170903520230797	0.767248991690819	6.4448263600806e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Thermosipho	7.12392762536832	0.381573905705021	0.418421332594266	1.71939477303989e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Thermotoga	-7.83632038790515	0.381573905705021	0.418421332594266	0	0.633880847834336	0.197992369864747	nosig	NA	1
Akkermansia	-1.79391139457247	0.00186480186480186	2.72936730519278	0.0679068770785363	0.265920745920746	0.575247779676934	depleted	Akkermansia	1
Coraliomargarita	0.0390580502454983	0.959129759129759	0.0181226338492949	0.000192113136853026	1	0	nosig	NA	1
Ereboglobus	1.644401881223	0.269699624390875	0.569119658386129	1.07355159258273e-05	0.633880847834336	0.197992369864747	nosig	NA	1
Methylacidiphilum	7.12392762536832	0.170903520230797	0.767248991690819	8.65571453806748e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Nibricoccus	-7.83632038790515	0.170903520230797	0.767248991690819	0	0.633880847834336	0.197992369864747	nosig	NA	1
Opitutus	7.12392762536832	0.381573905705021	0.418421332594266	2.56673511293635e-06	0.633880847834336	0.197992369864747	nosig	NA	1
Roseimicrobium	-1.13140252430298	0.488142933739699	0.311452993068265	3.00480769230769e-06	0.716143851350629	0.144999732478693	nosig	NA	1
Verrucomicrobium	-1.26717435555777	0.836045800136713	0.0777699304535564	1.24580469257713e-05	0.977214189340125	0.010010235612458	nosig	NA	1
