log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Sphingorhabdus	-8.79694971572153	0.0764479298304189	1.11663427055773	0	0.614103700066332	0.211758285920959	depleted	NA	1
Sphingosinicella	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Stella	1.99386778895658	0.0561971119187938	1.25028600311351	1.77926486459e-05	0.613135653919974	0.212443428856476	enriched	NA	1
Stenotrophomonas	0.863722819180249	0.13038073038073	0.884786590411705	0.0201266757160081	0.626569245403326	0.203030925891308	nosig	NA	1
Steroidobacter	-0.407977299518026	0.787481901270726	0.103759418831794	3.26278889140008e-05	0.952777040386685	0.0210087168417246	nosig	NA	1
Succinivibrio	2.32636818615779	0.488142933739699	0.311452993068265	9.26036168326917e-06	0.718308028725567	0.143689279311203	nosig	NA	1
Sulfuricaulis	-0.0846812259234384	1	0	2.96912114014252e-06	1	0	nosig	NA	1
Sulfuricella	7.9972270142923	0.381573905705021	0.418421332594266	2.05254515599343e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Sulfuriflexus	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Sulfurifustis	1.9660204960906	0.488142933739699	0.311452993068265	8.53778326023392e-06	0.718308028725567	0.143689279311203	nosig	NA	1
Sulfurimonas	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Sulfuritortus	0.648098074547742	0.5009042191737	0.300245310182837	1.22683423063402e-05	0.730860247936078	0.136165659092222	nosig	NA	1
Sulfurospirillum	7.9972270142923	0.381573905705021	0.418421332594266	4.35540069686411e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Sutterella	7.9972270142923	0.381573905705021	0.418421332594266	2.56673511293635e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Syntrophobacter	7.9972270142923	0.381573905705021	0.418421332594266	2.52525252525253e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Syntrophotalea	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Syntrophus	-1.21949345749237	0.407774760622591	0.389579658551885	4.29553264604811e-06	0.65512824179146	0.183673678251137	nosig	NA	1
Taylorella	7.9972270142923	0.381573905705021	0.418421332594266	2.79017857142857e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Terasakiella	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Terricaulis	0.216718880875081	0.621768741264933	0.206371115418256	2.89848374450226e-05	0.821904068471367	0.0851788697650935	nosig	NA	1
Thalassospira	0.574961108563657	1	0	3.23834196891192e-06	1	0	nosig	NA	1
Thauera	7.9972270142923	0.381573905705021	0.418421332594266	2.4703557312253e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Thermochromatium	0.47710791627487	0.700128127015315	0.154822474608919	3.99985778283439e-06	0.880705864268641	0.0551691118536365	nosig	NA	1
Thermomonas	-3.80105058845508	0.0158728572562096	1.7993448893187	5.56726539589443e-06	0.37429221465449	0.426789206195112	depleted	NA	1
Thioalkalivibrio	0.515760762324684	0.866373292058218	0.0622949442988505	2.01555549511295e-05	1	0	nosig	NA	1
Thiobacillus	-2.63379026598259	0.0402162497314597	1.39559843092654	2e-06	0.528401471763511	0.277035981409741	depleted	NA	1
Thiocystis	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Thioflavicoccus	-0.618004985775202	0.700128127015315	0.154822474608919	4.49640287769784e-06	0.880705864268641	0.0551691118536365	nosig	NA	1
Thiohalobacter	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Thiomicrorhabdus	0.041968151477301	0.869378181297722	0.0607912634560934	2.0110847849939e-05	1	0	nosig	NA	1
Thiomonas	7.9972270142923	0.381573905705021	0.418421332594266	2.72331154684096e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Tistrella	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Tolumonas	0.0856813694772928	1	0	2.18531468531469e-06	1	0	nosig	NA	1
Variovorax	-0.312290311477053	0.54652373171261	0.262390974925516	1.36434845773823e-05	0.783350682121408	0.106043774065592	nosig	NA	1
Verminephrobacter	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Vibrio	0.413629301745099	0.171851702219669	0.764846161746435	4.90838174521067e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Woeseia	-1.8773289610881	0.214338459316668	0.668899895358474	2.3719165085389e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Wolbachia	1.77197191306273	0.482500424617946	0.316502300125059	3.5775359402764e-05	0.718308028725567	0.143689279311203	nosig	NA	1
Wolinella	7.9972270142923	0.0324742023051656	1.48846150811389	1.60106038113756e-05	0.474772837701521	0.323514135492052	enriched	NA	1
Xanthobacter	7.9972270142923	0.381573905705021	0.418421332594266	4.8828125e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Xanthomonas	7.9972270142923	0.381573905705021	0.418421332594266	2.7292576419214e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Xylella	-0.418751002077908	1	0	3.2133676092545e-06	1	0	nosig	NA	1
Yersinia	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Youhaiella	7.9972270142923	0.381573905705021	0.418421332594266	2.03915171288744e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Zhongshania	7.9972270142923	0.0764479298304189	1.11663427055773	1.64290124946749e-05	0.614103700066332	0.211758285920959	enriched	NA	1
Zymomonas	7.9972270142923	0.381573905705021	0.418421332594266	2.69396551724138e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Brachyspira	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Leptospira	0.735194986976727	0.749558782745198	0.125194302747908	1.2153431084996e-05	0.914737011997896	0.0387037481793589	nosig	NA	1
Sediminispirochaeta	-8.79694971572153	0.381573905705021	0.418421332594266	0	0.626569245403326	0.203030925891308	nosig	NA	1
Sphaerochaeta	0.597228014622336	0.589744362208388	0.229336202156636	8.9834149290861e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Spirochaeta	1.70043971814109	1	0	7.10227272727273e-06	1	0	nosig	NA	1
Treponema	-1.39811036651832	0.311201852084326	0.506957827017794	1.70426701401621e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Turneriella	7.9972270142923	0.381573905705021	0.418421332594266	3.04878048780488e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Acetomicrobium	2.64887426454135	1	0	1.30662020905923e-05	1	0	nosig	NA	1
Aminobacterium	2.51751745104042	0.170561087723945	0.768120043006473	5.05147788785109e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Cloacibacillus	-0.360024673477146	0.70907308568472	0.14930899884552	1.92096086430066e-05	0.887555523348511	0.0518044690000587	nosig	NA	1
Jonquetella	7.9972270142923	0.381573905705021	0.418421332594266	2.13675213675214e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Thermanaerovibrio	7.9972270142923	0.381573905705021	0.418421332594266	7.20461095100865e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Thermovirga	7.9972270142923	0.381573905705021	0.418421332594266	1.06534090909091e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Acholeplasma	-0.931954968282758	0.293266338421946	0.532737783172081	0.000143291471535607	0.626569245403326	0.203030925891308	nosig	NA	1
Candidatus_Hepatoplasma	1.02130029872619	0.945001830339073	0.0245673503210126	2.20420494481781e-05	1	0	nosig	NA	1
Candidatus_Izimaplasma	0.513982846107766	0.789853469869126	0.102453469633299	8.19077787546036e-05	0.952777040386685	0.0210087168417246	nosig	NA	1
Candidatus_Phytoplasma	1.56233246377471	0.305004520647559	0.515693723677018	1.85166837132305e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Mesoplasma	7.9972270142923	0.381573905705021	0.418421332594266	6.47668393782383e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Mycoplasma	1.51075489152424	0.02353587876571	1.62826958167972	4.8264889187675e-05	0.474772837701521	0.323514135492052	enriched	NA	1
Mycoplasmopsis	-1.00214599932638	0.182694471214948	0.738274595270184	3.00870973738078e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Spiroplasma	0.56870138852064	0.633997230787388	0.197912639052626	3.64118697856813e-05	0.83504860487492	0.0782882452174414	nosig	NA	1
Thermodesulfatator	2.12248454064116	0.488142933739699	0.311452993068265	1.78753365839459e-05	0.718308028725567	0.143689279311203	nosig	NA	1
Thermodesulfobacterium	0.0895169177259237	1	0	2.16262975778547e-06	1	0	nosig	NA	1
Mesotoga	3.1524665678085	0.118212288779656	0.927337373947296	4.2376235493195e-05	0.626569245403326	0.203030925891308	nosig	NA	1
Thermosipho	7.9972270142923	0.381573905705021	0.418421332594266	8.99280575539568e-06	0.626569245403326	0.203030925891308	nosig	NA	1
Thermotoga	0.987658579337443	0.589744362208388	0.229336202156636	8.20763298023536e-06	0.788122721708102	0.103406151532207	nosig	NA	1
Akkermansia	-2.46634834424236	0.000155400155400155	3.80854855124041	0.0426078937804766	0.0378658378658379	1.42175242900221	depleted	Akkermansia	1
Coraliomargarita	-0.564399975652568	0.441802641802642	0.354771691549963	0.000126443962229348	0.687144108846236	0.16295217252782	nosig	NA	1
Ereboglobus	2.14376441103271	0.0702701306056765	1.15322923927235	1.51756052366871e-05	0.614103700066332	0.211758285920959	enriched	NA	1
Nibricoccus	-1.09255826957386	0.488142933739699	0.311452993068265	2.36742424242424e-06	0.718308028725567	0.143689279311203	nosig	NA	1
Roseimicrobium	0.715330001981873	0.587095624221708	0.231291156521414	1.08078315393933e-05	0.788122721708102	0.103406151532207	nosig	NA	1
Verrucomicrobium	-1.2517206119353	0.672753553642188	0.172143999512752	1.2592211304205e-05	0.867341883090722	0.0618096814477983	nosig	NA	1
