log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Sphingosinicella	1.03784240391044	0.589744362208388	0.229336202156636	7.29103266382633e-06	0.787784676790426	0.103592470912106	nosig	NA	1
Spiribacter	7.01047567036068	0.381573905705021	0.418421332594266	4.69043151969981e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Stella	4.84433235205168	0.165199926439324	0.781990150399431	0.000128326378387139	0.598358163575555	0.223038779387332	nosig	NA	1
Stenotrophomonas	0.343643265237695	0.959129759129759	0.0181226338492947	0.0140350027920385	1	0	nosig	NA	1
Steroidobacter	-1.3238506927525	0.28051434933376	0.552044918090253	1.7293528399088e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Sterolibacterium	7.01047567036068	0.381573905705021	0.418421332594266	2.34521575984991e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Succinivibrio	5.27135141015174	0.214338459316668	0.668899895358474	7.13109523536363e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Sulfuricaulis	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Sulfuriflexus	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Sulfurifustis	6.37315970032789	0.0298406889515169	1.52519115424267	0.000181144945825373	0.430830580934336	0.365693477473252	enriched	NA	1
Sulfurimonas	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Sulfuritalea	7.01047567036068	0.170903520230797	0.767248991690819	4.69731640643734e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Sulfuritortus	1.11029573309069	0.949094251818098	0.0226906568962369	1.69013441136501e-05	1	0	nosig	NA	1
Syntrophobacter	7.01047567036068	0.0764479298304189	1.11663427055773	1.20039873384967e-05	0.598288146498931	0.223089601472012	enriched	NA	1
Syntrophotalea	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Syntrophus	-7.71152323739675	0.0764479298304189	1.11663427055773	0	0.598288146498931	0.223089601472012	depleted	NA	1
Taylorella	7.01047567036068	0.381573905705021	0.418421332594266	2.7292576419214e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Terasakiella	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Terricaulis	0.478393976286463	0.364881314041918	0.437848376745724	3.47490488751958e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Thalassospira	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Thauera	7.01047567036068	0.0127769927806436	1.89357135059499	2.96752912654815e-05	0.409064321544787	0.388208397871303	enriched	NA	1
Thermochromatium	0.589945908235412	1	0	4.32525951557093e-06	1	0	nosig	NA	1
Thermomonas	-4.85758580785899	0.00921779734705491	2.0353728440552	2.67665952890792e-06	0.368711893882197	0.433312852727238	depleted	NA	1
Thioalkalivibrio	-1.38138150047714	0.225114315064885	0.647596887247304	5.41125541125541e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Thiobacillus	0.707359724113521	0.666227645409619	0.176377350030099	2.02682551434854e-05	0.858110741851387	0.066456661485254	nosig	NA	1
Thiocystis	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Thioflavicoccus	-0.742237896524646	0.700128127015315	0.154822474608919	4.12541254125413e-06	0.874970033128406	0.0580068208860714	nosig	NA	1
Thiohalobacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Thiomicrorhabdus	0.00703330099166917	0.862186694400762	0.064398683631186	1.96297126601974e-05	1	0	nosig	NA	1
Thiomicrospira	7.01047567036068	0.381573905705021	0.418421332594266	2.13675213675214e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Tistrella	1.90422163850434	0.488142933739699	0.311452993068265	9.17418869546529e-06	0.700452213033385	0.154621488249483	nosig	NA	1
Tolumonas	3.13007548883575	1	0	1.80288461538462e-05	1	0	nosig	NA	1
Variovorax	-0.561064918546886	0.249675199488228	0.602624594454128	1.14825061159932e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Verminephrobacter	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Vibrio	0.579896156706069	0.461920478323797	0.335432783746352	5.5079456081741e-05	0.684326634553773	0.164736556577377	nosig	NA	1
Woeseia	-7.71152323739675	0.0764479298304189	1.11663427055773	0	0.598288146498931	0.223089601472012	depleted	NA	1
Wolbachia	0.46573172219206	0.749558782745198	0.125194302747908	1.44666017652453e-05	0.916268800639291	0.0379771011037411	nosig	NA	1
Wolinella	7.01047567036068	0.170903520230797	0.767248991690819	7.36488354412883e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Xylella	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Yersinia	-0.398549376490275	1	0	2.69396551724138e-06	1	0	nosig	NA	1
Youhaiella	7.01047567036068	0.381573905705021	0.418421332594266	2.69396551724138e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Zhongshania	7.01047567036068	0.0324742023051656	1.48846150811389	1.45491295835509e-05	0.430830580934336	0.365693477473252	enriched	NA	1
Zymomonas	7.01047567036068	0.381573905705021	0.418421332594266	4.43262411347518e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Brachyspira	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Leptospira	-1.82593709910752	0.488142933739699	0.311452993068265	2.05930807248764e-06	0.700452213033385	0.154621488249483	nosig	NA	1
Sediminispirochaeta	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Sphaerochaeta	3.36434019828596	0.0847449524226576	1.07188615979473	6.11540505833935e-05	0.598358163575555	0.223038779387332	enriched	NA	1
Spirochaeta	0.394999746042299	1	0	2.8735632183908e-06	1	0	nosig	NA	1
Treponema	-2.73074471775757	0.0329106693769285	1.48266328441028	6.76666576557093e-06	0.430830580934336	0.365693477473252	depleted	NA	1
Turneriella	7.01047567036068	0.381573905705021	0.418421332594266	1.25881168177241e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Acetomicrobium	1.93594656047875	0.269699624390875	0.569119658386129	7.97143937159618e-06	0.598358163575555	0.223038779387332	nosig	NA	1
Aminobacterium	3.37673631021517	0.0404794561132102	1.3927653313614	9.16366292369533e-05	0.462622355579545	0.334773384383714	enriched	NA	1
Cloacibacillus	0.0765041547772952	0.635506557093934	0.196879964079255	2.59972127550109e-05	0.833451222418274	0.079119812098078	nosig	NA	1
Acholeplasma	-1.99689672866665	0.0585216810711015	1.23268320699278	6.84921705117776e-05	0.583401563095668	0.234032411616559	depleted	NA	1
Candidatus_Hepatoplasma	-7.71152323739675	0.170903520230797	0.767248991690819	0	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Izimaplasma	1.52655610199574	0.13854641509892	0.85840470714555	0.000165249468513044	0.598358163575555	0.223038779387332	nosig	NA	1
Candidatus_Phytoplasma	2.45034265806295	0.0214681709862187	1.66820495437273	3.42673810021871e-05	0.430830580934336	0.365693477473252	enriched	NA	1
Mycoplasma	-0.266025052342995	0.73646832843217	0.132845925104986	1.40853374030023e-05	0.907974651491717	0.0419262757861167	nosig	NA	1
Mycoplasmopsis	-1.30891177277099	0.11250638569044	0.94882282696225	2.43239774507788e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Spiroplasma	-0.0821725034556265	0.957810850422856	0.0187202474227894	2.31905162176565e-05	1	0	nosig	NA	1
Thermodesulfatator	0.790866799269035	1	0	7.10227272727273e-06	1	0	nosig	NA	1
Thermodesulfobacterium	-7.71152323739675	0.381573905705021	0.418421332594266	0	0.598358163575555	0.223038779387332	nosig	NA	1
Mesotoga	1.87022593810791	0.20511387641626	0.688004957636732	1.74232625969054e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Thermotoga	-0.625781405329201	1	0	2.6824034334764e-06	1	0	nosig	NA	1
Akkermansia	-1.40710044481488	0.0206682206682207	1.68469691027332	0.0887882419823792	0.430830580934336	0.365693477473252	depleted	Akkermansia	1
Coraliomargarita	-0.911300304223938	0.082983682983683	1.08100729421185	9.94192979322211e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Ereboglobus	1.92931602209198	0.180008443727484	0.744707122795331	1.30794843671696e-05	0.598358163575555	0.223038779387332	nosig	NA	1
Nibricoccus	0.0732164734890713	1	0	5.31140302178796e-06	1	0	nosig	NA	1
Roseimicrobium	0.861967117536773	0.565563097938799	0.247518935286804	1.19641193573165e-05	0.774154810866797	0.111172183009275	nosig	NA	1
Verrucomicrobium	-2.16549685674351	0.949094251818098	0.0226906568962369	6.68386922132757e-06	1	0	nosig	NA	1
