log2foldChange	pValues	logP	baseMean	FDR	logFDR	group	label	bar
Thiobacillus	-1.82188132591229	0.0823051817327407	1.08457282180967	3.5110655722407e-06	0.664219114219114	0.177688630874875	depleted	NA	1
Thiocystis	-7.00201605283607	0.381573905705021	0.418421332594266	0	0.664219114219114	0.177688630874875	nosig	NA	1
Thioflavicoccus	-0.742237896524646	0.700128127015315	0.154822474608919	4.12541254125413e-06	0.877496232584415	0.0567547394448302	nosig	NA	1
Thiohalobacter	-7.00201605283607	0.381573905705021	0.418421332594266	0	0.664219114219114	0.177688630874875	nosig	NA	1
Thiomicrorhabdus	-0.447747677797636	0.643132205003642	0.191699742469513	1.43222492133775e-05	0.851113676540621	0.0700124307529601	nosig	NA	1
Thiomicrospira	6.36546913894188	0.381573905705021	0.418421332594266	2.59336099585062e-06	0.664219114219114	0.177688630874875	nosig	NA	1
Tistrella	1.41024427024554	0.407774760622591	0.389579658551885	6.51426862690977e-06	0.686545124813532	0.16333091244987	nosig	NA	1
Tolumonas	2.98914615776787	0.269699624390875	0.569119658386129	1.6350987135411e-05	0.664219114219114	0.177688630874875	nosig	NA	1
Tsuneonella	6.36546913894188	0.381573905705021	0.418421332594266	4.90196078431373e-06	0.664219114219114	0.177688630874875	nosig	NA	1
Undibacterium	6.36546913894188	0.381573905705021	0.418421332594266	2.17770034843206e-06	0.664219114219114	0.177688630874875	nosig	NA	1
Variovorax	-0.59422763769313	0.410939240176157	0.386222386413241	1.12215723068585e-05	0.686545124813532	0.16333091244987	nosig	NA	1
Verminephrobacter	-7.00201605283607	0.381573905705021	0.418421332594266	0	0.664219114219114	0.177688630874875	nosig	NA	1
Vibrio	0.528627777393461	0.171851702219669	0.764846161746435	5.31564932745989e-05	0.664219114219114	0.177688630874875	nosig	NA	1
Woeseia	-7.00201605283607	0.0764479298304189	1.11663427055773	0	0.664219114219114	0.177688630874875	depleted	NA	1
Wolbachia	-1.04089852401607	0.836045800136713	0.0777699304535564	5.0912641479356e-06	0.970036445901529	0.0132119482527539	nosig	NA	1
Wolinella	6.36546913894188	0.170903520230797	0.767248991690819	6.01415094339623e-06	0.664219114219114	0.177688630874875	nosig	NA	1
Xylella	-1.09124906236595	1	0	2.01612903225806e-06	1	0	nosig	NA	1
Yersinia	-0.227068908545921	1	0	3.03398058252427e-06	1	0	nosig	NA	1
Youhaiella	6.36546913894188	0.170903520230797	0.767248991690819	8.22239815466416e-06	0.664219114219114	0.177688630874875	nosig	NA	1
Zhongshania	6.36546913894188	0.170903520230797	0.767248991690819	4.21673761922725e-06	0.664219114219114	0.177688630874875	nosig	NA	1
Brachyspira	-7.00201605283607	0.381573905705021	0.418421332594266	0	0.664219114219114	0.177688630874875	nosig	NA	1
Leptospira	1.49706579225611	0.443102331990909	0.353495964326053	2.06084281244393e-05	0.711215059431136	0.147999056089305	nosig	NA	1
Sediminispirochaeta	-7.00201605283607	0.381573905705021	0.418421332594266	0	0.664219114219114	0.177688630874875	nosig	NA	1
Sphaerochaeta	-0.721115429511865	1	0	3.60230547550432e-06	1	0	nosig	NA	1
Spirochaeta	-7.00201605283607	0.381573905705021	0.418421332594266	0	0.664219114219114	0.177688630874875	nosig	NA	1
Treponema	-0.683357522524988	0.359363517069886	0.444466014982946	2.79704648341849e-05	0.664219114219114	0.177688630874875	nosig	NA	1
Acetomicrobium	0.349235440883098	1	0	2.65392781316348e-06	1	0	nosig	NA	1
Aminobacterium	0.75594717362133	0.856216443954358	0.0674164356350193	1.48981712925519e-05	0.98848908396724	0.00502812230272997	nosig	NA	1
Cloacibacillus	-2.20334725582879	0.0428436018280164	1.36811402550877	5.35331905781585e-06	0.664219114219114	0.177688630874875	depleted	NA	1
Acholeplasma	-3.13963629319001	0.0262942089944858	1.58013988948247	3.10200178248834e-05	0.664219114219114	0.177688630874875	depleted	NA	1
Candidatus_Hepatoplasma	-2.38199247762566	0.488142933739699	0.311452993068265	2.08333333333333e-06	0.737520302063241	0.132226020159725	nosig	NA	1
Candidatus_Izimaplasma	1.10155696671694	0.957492737513927	0.0188645114267944	0.00012308427829256	1	0	nosig	NA	1
Candidatus_Phytoplasma	0.842519768604088	0.36542155791502	0.43720583517899	1.12428908879703e-05	0.664219114219114	0.177688630874875	nosig	NA	1
Mycoplasma	-0.261771413032487	0.621768741264933	0.206371115418256	1.41269278674656e-05	0.835839990675297	0.0778768539220844	nosig	NA	1
Mycoplasmopsis	-0.15191476148058	0.598161452683528	0.223181577640777	5.42407139593981e-05	0.810258469855626	0.0913764204718278	nosig	NA	1
Spiroplasma	-1.47524214239716	0.0704615426471519	1.15204785284067	8.82987730097264e-06	0.664219114219114	0.177688630874875	depleted	NA	1
Thermodesulfatator	0.885925791850297	0.589744362208388	0.229336202156636	7.5860020079087e-06	0.802138521541959	0.0957506267949533	nosig	NA	1
Thermodesulfobacterium	0.56400288208551	1	0	3.00480769230769e-06	1	0	nosig	NA	1
Mesotoga	1.38587719625409	0.305004520647559	0.515693723677018	1.24544909825593e-05	0.664219114219114	0.177688630874875	nosig	NA	1
Thermosipho	6.36546913894188	0.381573905705021	0.418421332594266	3.93081761006289e-06	0.664219114219114	0.177688630874875	nosig	NA	1
Thermotoga	-7.00201605283607	0.381573905705021	0.418421332594266	0	0.664219114219114	0.177688630874875	nosig	NA	1
Akkermansia	-1.61198468845483	0.00699300699300699	2.15533603746506	0.0770334155040925	0.664219114219114	0.177688630874875	depleted	Akkermansia	1
Candidatus_Xiphinematobacter	6.36546913894188	0.170903520230797	0.767248991690819	5.20191205416045e-06	0.664219114219114	0.177688630874875	nosig	NA	1
Coraliomargarita	0.891194629932446	0.160528360528361	0.794448229720785	0.000346797321217562	0.664219114219114	0.177688630874875	nosig	NA	1
Ereboglobus	-7.00201605283607	0.381573905705021	0.418421332594266	0	0.664219114219114	0.177688630874875	nosig	NA	1
Nibricoccus	-7.00201605283607	0.170903520230797	0.767248991690819	0	0.664219114219114	0.177688630874875	nosig	NA	1
Roseimicrobium	-1.46438580769934	0.488142933739699	0.311452993068265	2.38549618320611e-06	0.737520302063241	0.132226020159725	nosig	NA	1
Verrucomicrobium	-0.550151691568689	0.672753553642188	0.172143999512752	2.04783655833123e-05	0.877467691047944	0.0567688655834114	nosig	NA	1
